741122	1
741123	1
741124	1
741125	3
741126	1
741127	1
741128	1
741129	1
741130	1
741131	1
741132	1
741133	1
741134	1
741135	1
741136	1
741137	1
741138	1
741139	2
741140	2
741141	1
741142	3
741143	3
741144	1
741145	1
741146	1
741147	1
741148	1
741149	1
741150	3
741151	1
741152	1
741153	1
741154	1
741155	1
741156	1
741157	1
741158	1
741159	1
741160	1
741161	1
741162	1
741163	1
741164	1
741165	1
741166	1
741167	1
741168	1
741169	1
741170	1
741171	3
741172	1
741173	2
741174	1
741175	2
741176	1
741177	11
741178	1
741179	1
741180	1
741181	1
741182	1
741183	3
741184	4
741185	5
741186	3
741187	4
741188	1
741189	8
741190	1
741191	3
741192	2
741193	1
741194	1
741195	1
741196	1
741197	3
741198	1
741199	1
741200	1
741201	1
741202	2
741203	1
741204	2
741205	11
741206	2
741207	1
741208	9
741209	1
741210	1
741211	1
741212	1
741213	1
741214	1
741215	1
741216	1
741217	1
741218	1
741219	1
741220	2
741221	1
741222	1
741223	12
741224	1
741225	1
741226	1
741227	1
741228	1
741229	1
741230	1
741231	1
741232	1
741233	1
741234	1
741235	1
741236	1
741237	1
741238	1
741239	2
741240	3
741241	4
741242	2
741243	1
741244	1
741245	1
741246	1
741247	3
741248	1
741249	1
741250	1
741251	1
741252	1
741253	1
741254	1
741255	1
741256	4
741257	1
741258	1
741259	1
741260	1
741261	4
741262	1
741263	1
741264	1
741265	1
741266	1
741267	6
741268	1
741269	1
741270	1
741271	1
741272	1
741273	1
741274	1
741275	1
741276	1
741277	1
741278	1
741279	1
741280	1
741281	1
741282	1
741283	1
741284	1
741285	3
741286	1
741287	1
741288	1
741289	1
741290	1
741291	3
741292	2
741293	1
741294	1
741295	1
741296	1
741297	1
741298	1
741299	1
741300	3
741301	1
741302	1
741303	3
741304	2
741305	2
741306	1
741307	1
741308	1
741309	2
741310	1
741311	3
741312	1
741313	1
741314	6
741315	2
741316	1
741317	1
741318	1
741319	1
741320	1
741321	11
741322	1
741323	1
741324	1
741325	1
741326	2
741327	1
741328	1
741329	7
741330	1
741331	1
741332	4
741333	1
741334	1
741335	3
741336	4
741337	1
741338	4
741339	1
741340	2
741341	8
741342	2
741343	1
741344	1
741345	1
741346	2
741347	4
741348	1
741349	1
741350	1
741351	2
741352	1
741353	4
741354	2
741355	4
741356	1
741357	1
741358	1
741359	1
741360	2
741361	1
741362	3
741363	1
741364	1
741365	2
741366	1
741367	1
741368	1
741369	2
741370	1
741371	1
741372	4
741373	7
741374	1
741375	1
741376	3
741377	2
741378	3
741379	1
741380	5
741381	6
741382	2
741383	1
741384	3
741385	1
741386	1
741387	1
741388	1
741389	1
741390	1
741391	3
741392	3
741393	1
741394	2
741395	1
741396	1
741397	1
741398	1
741399	1
741400	1
741401	2
741402	4
741403	1
741404	1
741405	1
741406	1
741407	1
741408	1
741409	1
741410	1
741411	1
741412	3
741413	1
741414	1
741415	1
741416	1
741417	1
741418	1
741419	1
741420	1
741421	1
741422	1
741423	1
741424	1
741425	1
741426	2
741427	1
741428	1
741429	1
741430	3
741431	1
741432	1
741433	1
741434	1
741435	1
741436	4
741437	1
741438	1
741439	1
741440	1
741441	1
741442	1
741443	2
741444	1
741445	1
741446	1
741447	1
741448	1
741449	1
741450	1
741451	2
741452	1
741453	1
741454	1
741455	1
741456	1
741457	1
741458	7
741459	1
741460	1
741461	1
741462	1
741463	1
741464	2
741465	3
741466	1
741467	1
741468	3
741469	2
741470	1
741471	1
741472	1
741473	1
741474	1
741475	1
741476	2
741477	1
741478	2
741479	2
741480	2
741481	3
741482	2
741483	1
741484	1
741485	1
741486	1
741487	1
741488	3
741489	1
741490	1
741491	1
741492	1
741493	1
741494	1
741495	1
741496	1
741497	1
741498	1
741499	1
741500	1
741501	1
741502	1
741503	1
741504	3
741505	1
741506	2
741507	1
741508	1
741509	1
741510	3
741511	1
741512	5
741513	1
741514	1
741515	6
741516	1
741517	1
741518	1
741519	1
741520	1
741521	1
741522	6
741523	4
741524	1
741525	3
741526	1
741527	1
741528	1
741529	1
741530	1
741531	3
741532	1
741533	1
741534	2
741535	2
741536	1
741537	1
741538	4
741539	1
741540	2
741541	1
741542	1
741543	2
741544	1
741545	1
741546	2
741547	1
741548	1
741549	1
741550	1
741551	1
741552	1
741553	3
741554	1
741555	2
741556	1
741557	1
741558	1
741559	1
741560	1
741561	1
741562	3
741563	2
741564	2
741565	1
741566	2
741567	1
741568	2
741569	1
741570	1
741571	1
741572	3
741573	12
741574	2
741575	2
741576	1
741577	1
741578	1
741579	2
741580	1
741581	1
741582	1
741583	3
741584	9
741585	1
741586	2
741587	1
741588	1
741589	1
741590	1
741591	1
741592	2
741593	1
741594	1
741595	1
741596	1
741597	1
741598	1
741599	1
741600	1
741601	1
741602	1
741603	2
741604	1
741605	1
741606	1
741607	5
741608	9
741609	1
741610	1
741611	2
741612	1
741613	4
741614	1
741615	2
741616	1
741617	1
741618	1
741619	2
741620	1
741621	4
741622	1
741623	1
741624	1
741625	1
741626	1
741627	2
741628	1
741629	1
741630	2
741631	1
741632	1
741633	1
741634	1
741635	1
741636	1
741637	6
741638	1
741639	1
741640	2
741641	1
741642	1
741643	1
741644	1
741645	1
741646	1
741647	4
741648	1
741649	2
741650	1
741651	1
741652	1
741653	2
741654	1
741655	1
741656	1
741657	10
741658	1
741659	4
741660	1
741661	1
741662	2
741663	1
741664	1
741665	2
741666	1
741667	1
741668	1
741669	1
741670	1
741671	1
741672	1
741673	2
741674	6
741675	1
741676	1
741677	5
741678	1
741679	2
741680	1
741681	1
741682	1
741683	1
741684	2
741685	2
741686	1
741687	1
741688	2
741689	1
741690	2
741691	2
741692	2
741693	1
741694	3
741695	1
741696	1
741697	1
741698	1
741699	1
741700	3
741701	1
741702	1
741703	1
741704	2
741705	4
741706	1
741707	1
741708	1
741709	1
741710	1
741711	1
741712	1
741713	1
741714	1
741715	1
741716	1
741717	1
741718	1
741719	1
741720	1
741721	1
741722	1
741723	1
741724	1
741725	3
741726	1
741727	1
741728	3
741729	1
741730	2
741731	1
741732	3
741733	1
741734	1
741735	6
741736	4
741737	2
741738	3
741739	5
741740	1
741741	3
741742	1
741743	1
741744	1
741745	4
741746	3
741747	1
741748	1
741749	2
741750	2
741751	1
741752	1
741753	2
741754	1
741755	1
741756	2
741757	1
741758	1
741759	1
741760	5
741761	1
741762	2
741763	1
741764	2
741765	1
741766	2
741767	3
741768	1
741769	1
741770	1
741771	2
741772	1
741773	1
741774	1
741775	1
741776	1
741777	1
741778	2
741779	2
741780	1
741781	1
741782	1
741783	5
741784	1
741785	2
741786	1
741787	1
741788	1
741789	1
741790	1
741791	1
741792	1
741793	2
741794	1
741795	1
741796	4
741797	5
741798	1
741799	4
741800	4
741801	1
741802	1
741803	1
741804	4
741805	3
741806	2
741807	2
741808	2
741809	1
741810	4
741811	1
741812	1
741813	1
741814	1
741815	1
741816	1
741817	1
741818	1
741819	1
741820	1
741821	3
741822	1
741823	1
741824	3
741825	1
741826	1
741827	1
741828	1
741829	4
741830	1
741831	3
741832	1
741833	1
741834	1
741835	1
741836	3
741837	1
741838	1
741839	2
741840	1
741841	1
741842	1
741843	1
741844	1
741845	1
741846	2
741847	1
741848	1
741849	1
741850	2
741851	1
741852	1
741853	1
741854	1
741855	2
741856	1
741857	1
741858	1
741859	2
741860	2
741861	3
741862	1
741863	1
741864	1
741865	2
741866	1
741867	1
741868	1
741869	1
741870	2
741871	1
741872	3
741873	1
741874	1
741875	6
741876	1
741877	4
741878	2
741879	1
741880	2
741881	2
741882	1
741883	2
741884	2
741885	2
741886	1
741887	1
741888	3
741889	2
741890	1
741891	1
741892	1
741893	2
741894	2
741895	4
741896	1
741897	1
741898	1
741899	1
741900	1
741901	3
741902	1
741903	1
741904	1
741905	1
741906	1
741907	1
741908	1
741909	3
741910	1
741911	4
741912	2
741913	2
741914	1
741915	1
741916	1
741917	2
741918	2
741919	1
741920	1
741921	2
741922	1
741923	2
741924	2
741925	1
741926	1
741927	2
741928	1
741929	1
741930	1
741931	1
741932	3
741933	1
741934	1
741935	1
741936	2
741937	3
741938	2
741939	2
741940	1
741941	2
741942	2
741943	1
741944	1
741945	1
741946	4
741947	1
741948	20
741949	12
741950	5
741951	1
741952	1
741953	1
741954	1
741955	1
741956	1
741957	1
741958	1
741959	1
741960	1
741961	1
741962	2
741963	1
741964	1
741965	1
741966	1
741967	2
741968	3
741969	1
741970	1
741971	3
741972	1
741973	1
741974	2
741975	1
741976	1
741977	1
741978	2
741979	1
741980	1
741981	1
741982	1
741983	2
741984	1
741985	3
741986	2
741987	1
741988	2
741989	1
741990	2
741991	1
741992	1
741993	1
741994	1
741995	1
741996	1
741997	1
741998	1
741999	1
742000	1
742001	1
742002	4
742003	1
742004	1
742005	1
742006	1
742007	2
742008	1
742009	1
742010	1
742011	4
742012	1
742013	1
742014	1
742015	1
742016	1
742017	1
742018	3
742019	1
742020	1
742021	1
742022	1
742023	1
742024	2
742025	1
742026	1
742027	1
742028	1
742029	1
742030	2
742031	1
742032	1
742033	6
742034	1
742035	1
742036	1
742037	4
742038	1
742039	1
742040	1
742041	2
742042	1
742043	1
742044	1
742045	1
742046	2
742047	1
742048	1
742049	1
742050	1
742051	5
742052	2
742053	1
742054	1
742055	1
742056	1
742057	1
742058	3
742059	1
742060	1
742061	1
742062	3
742063	1
742064	4
742065	5
742066	15
742067	1
742068	1
742069	1
742070	1
742071	3
742072	1
742073	1
742074	1
742075	1
742076	1
742077	1
742078	1
742079	2
742080	2
742081	1
742082	2
742083	1
742084	1
742085	1
742086	1
742087	3
742088	1
742089	1
742090	1
742091	1
742092	1
742093	1
742094	7
742095	2
742096	1
742097	5
742098	1
742099	1
742100	2
742101	4
742102	1
742103	1
742104	3
742105	1
742106	2
742107	1
742108	1
742109	1
742110	1
742111	1
742112	1
742113	1
742114	2
742115	1
742116	1
742117	1
742118	1
742119	5
742120	1
742121	3
742122	1
742123	1
742124	3
742125	1
742126	2
742127	3
742128	2
742129	2
742130	1
742131	6
742132	2
742133	3
742134	1
742135	2
742136	1
742137	1
742138	1
742139	1
742140	1
742141	1
742142	1
742143	1
742144	1
742145	1
742146	8
742147	1
742148	1
742149	1
742150	1
742151	1
742152	1
742153	4
742154	1
742155	1
742156	1
742157	1
742158	1
742159	1
742160	1
742161	1
742162	1
742163	5
742164	1
742165	11
742166	2
742167	1
742168	4
742169	1
742170	2
742171	1
742172	2
742173	1
742174	1
742175	1
742176	1
742177	1
742178	1
742179	1
742180	1
742181	2
742182	2
742183	1
742184	2
742185	1
742186	6
742187	1
742188	1
742189	1
742190	1
742191	1
742192	1
742193	1
742194	1
742195	3
742196	1
742197	1
742198	3
742199	2
742200	1
742201	1
742202	1
742203	1
742204	1
742205	3
742206	1
742207	3
742208	1
742209	1
742210	4
742211	1
742212	1
742213	1
742214	1
742215	1
742216	1
742217	1
742218	1
742219	1
742220	1
742221	1
742222	1
742223	3
742224	1
742225	1
742226	1
742227	1
742228	3
742229	7
742230	1
742231	1
742232	2
742233	1
742234	1
742235	4
742236	2
742237	1
742238	1
742239	2
742240	2
742241	2
742242	3
742243	1
742244	1
742245	1
742246	1
742247	1
742248	2
742249	1
742250	1
742251	1
742252	1
742253	1
742254	4
742255	1
742256	1
742257	2
742258	3
742259	1
742260	1
742261	2
742262	1
742263	1
742264	1
742265	1
742266	1
742267	1
742268	2
742269	1
742270	1
742271	4
742272	2
742273	1
742274	1
742275	1
742276	1
742277	7
742278	2
742279	1
742280	1
742281	1
742282	1
742283	1
742284	6
742285	2
742286	1
742287	1
742288	1
742289	1
742290	1
742291	1
742292	3
742293	1
742294	5
742295	2
742296	1
742297	2
742298	1
742299	1
742300	1
742301	1
742302	1
742303	1
742304	1
742305	2
742306	1
742307	1
742308	1
742309	1
742310	7
742311	1
742312	1
742313	2
742314	1
742315	1
742316	2
742317	3
742318	2
742319	4
742320	1
742321	1
742322	1
742323	1
742324	1
742325	1
742326	1
742327	2
742328	1
742329	4
742330	1
742331	1
742332	3
742333	1
742334	1
742335	2
742336	1
742337	2
742338	1
742339	10
742340	2
742341	1
742342	2
742343	5
742344	1
742345	1
742346	1
742347	1
742348	1
742349	1
742350	1
742351	2
742352	1
742353	1
742354	1
742355	3
742356	1
742357	2
742358	1
742359	1
742360	1
742361	1
742362	1
742363	2
742364	3
742365	1
742366	6
742367	1
742368	2
742369	1
742370	2
742371	1
742372	2
742373	1
742374	1
742375	1
742376	1
742377	1
742378	1
742379	1
742380	1
742381	1
742382	1
742383	4
742384	1
742385	2
742386	2
742387	1
742388	3
742389	1
742390	1
742391	1
742392	1
742393	2
742394	1
742395	15
742396	1
742397	1
742398	1
742399	1
742400	1
742401	1
742402	1
742403	2
742404	1
742405	1
742406	2
742407	1
742408	2
742409	1
742410	3
742411	1
742412	1
742413	1
742414	1
742415	1
742416	2
742417	1
742418	1
742419	1
742420	2
742421	2
742422	1
742423	1
742424	2
742425	1
742426	3
742427	2
742428	3
742429	1
742430	1
742431	1
742432	1
742433	1
742434	3
742435	1
742436	1
742437	1
742438	2
742439	1
742440	1
742441	1
742442	1
742443	1
742444	1
742445	1
742446	1
742447	1
742448	1
742449	1
742450	1
742451	1
742452	1
742453	1
742454	1
742455	2
742456	1
742457	3
742458	1
742459	1
742460	1
742461	1
742462	4
742463	1
742464	1
742465	4
742466	3
742467	1
742468	1
742469	2
742470	5
742471	1
742472	1
742473	3
742474	1
742475	14
742476	1
742477	1
742478	2
742479	1
742480	1
742481	1
742482	1
742483	1
742484	1
742485	2
742486	2
742487	1
742488	1
742489	1
742490	2
742491	2
742492	1
742493	1
742494	1
742495	1
742496	1
742497	1
742498	1
742499	1
742500	1
742501	1
742502	3
742503	1
742504	1
742505	1
742506	1
742507	4
742508	3
742509	1
742510	1
742511	5
742512	1
742513	1
742514	1
742515	1
742516	1
742517	3
742518	1
742519	1
742520	1
742521	1
742522	1
742523	1
742524	1
742525	1
742526	2
742527	1
742528	1
742529	3
742530	1
742531	5
742532	1
742533	1
742534	2
742535	2
742536	1
742537	1
742538	1
742539	1
742540	4
742541	1
742542	1
742543	2
742544	1
742545	1
742546	1
742547	2
742548	1
742549	1
742550	1
742551	1
742552	1
742553	1
742554	2
742555	1
742556	1
742557	5
742558	1
742559	2
742560	1
742561	3
742562	1
742563	1
742564	1
742565	1
742566	6
742567	1
742568	1
742569	1
742570	1
742571	5
742572	1
742573	1
742574	1
742575	1
742576	2
742577	1
742578	1
742579	1
742580	2
742581	4
742582	1
742583	1
742584	1
742585	1
742586	1
742587	1
742588	1
742589	2
742590	1
742591	1
742592	1
742593	1
742594	1
742595	1
742596	1
742597	1
742598	1
742599	1
742600	1
742601	1
742602	1
742603	1
742604	1
742605	2
742606	1
742607	1
742608	4
742609	2
742610	3
742611	1
742612	1
742613	1
742614	3
742615	2
742616	1
742617	1
742618	1
742619	11
742620	1
742621	3
742622	2
742623	2
742624	1
742625	1
742626	2
742627	1
742628	1
742629	1
742630	1
742631	1
742632	3
742633	1
742634	1
742635	1
742636	1
742637	1
742638	2
742639	4
742640	3
742641	1
742642	1
742643	1
742644	1
742645	2
742646	1
742647	1
742648	1
742649	9
742650	1
742651	1
742652	1
742653	4
742654	1
742655	2
742656	2
742657	1
742658	1
742659	2
742660	1
742661	1
742662	1
742663	1
742664	1
742665	2
742666	1
742667	2
742668	2
742669	1
742670	1
742671	1
742672	1
742673	1
742674	1
742675	3
742676	1
742677	1
742678	1
742679	2
742680	1
742681	1
742682	3
742683	1
742684	1
742685	1
742686	2
742687	2
742688	1
742689	1
742690	1
742691	2
742692	1
742693	1
742694	1
742695	2
742696	1
742697	1
742698	1
742699	1
742700	1
742701	1
742702	1
742703	2
742704	1
742705	1
742706	1
742707	1
742708	1
742709	1
742710	1
742711	1
742712	1
742713	3
742714	1
742715	7
742716	1
742717	1
742718	1
742719	1
742720	1
742721	1
742722	1
742723	1
742724	8
742725	2
742726	1
742727	1
742728	1
742729	1
742730	1
742731	1
742732	4
742733	1
742734	1
742735	1
742736	1
742737	1
742738	1
742739	1
742740	1
742741	1
742742	3
742743	1
742744	1
742745	2
742746	2
742747	2
742748	1
742749	1
742750	1
742751	3
742752	1
742753	1
742754	2
742755	3
742756	2
742757	1
742758	1
742759	1
742760	1
742761	2
742762	3
742763	2
742764	2
742765	1
742766	1
742767	7
742768	1
742769	1
742770	50
742771	9
742772	1
742773	1
742774	1
742775	1
742776	1
742777	4
742778	3
742779	4
742780	1
742781	2
742782	3
742783	1
742784	1
742785	1
742786	1
742787	2
742788	1
742789	1
742790	1
742791	1
742792	1
742793	2
742794	1
742795	1
742796	1
742797	1
742798	2
742799	1
742800	1
742801	2
742802	7
742803	4
742804	1
742805	1
742806	1
742807	1
742808	1
742809	2
742810	1
742811	1
742812	1
742813	1
742814	1
742815	1
742816	1
742817	3
742818	2
742819	1
742820	2
742821	1
742822	1
742823	1
742824	1
742825	4
742826	1
742827	2
742828	2
742829	6
742830	1
742831	1
742832	1
742833	2
742834	5
742835	1
742836	2
742837	1
742838	1
742839	1
742840	1
742841	1
742842	1
742843	2
742844	1
742845	1
742846	2
742847	1
742848	1
742849	1
742850	3
742851	1
742852	1
742853	1
742854	1
742855	1
742856	1
742857	2
742858	1
742859	1
742860	3
742861	1
742862	2
742863	1
742864	1
742865	1
742866	4
742867	1
742868	2
742869	1
742870	1
742871	2
742872	4
742873	1
742874	4
742875	1
742876	4
742877	1
742878	1
742879	1
742880	1
742881	1
742882	1
742883	1
742884	4
742885	1
742886	1
742887	3
742888	1
742889	2
742890	1
742891	1
742892	2
742893	6
742894	2
742895	1
742896	3
742897	1
742898	1
742899	3
742900	1
742901	1
742902	1
742903	2
742904	6
742905	1
742906	1
742907	1
742908	7
742909	2
742910	3
742911	1
742912	1
742913	1
742914	1
742915	4
742916	1
742917	1
742918	3
742919	2
742920	1
742921	1
742922	1
742923	3
742924	1
742925	1
742926	1
742927	1
742928	1
742929	1
742930	1
742931	1
742932	2
742933	2
742934	9
742935	1
742936	1
742937	1
742938	1
742939	1
742940	1
742941	1
742942	1
742943	1
742944	1
742945	4
742946	1
742947	1
742948	1
742949	1
742950	1
742951	2
742952	3
742953	1
742954	1
742955	1
742956	3
742957	2
742958	1
742959	1
742960	1
742961	1
742962	1
742963	1
742964	2
742965	1
742966	1
742967	1
742968	2
742969	1
742970	2
742971	1
742972	1
742973	3
742974	2
742975	7
742976	2
742977	1
742978	1
742979	1
742980	1
742981	1
742982	1
742983	1
742984	2
742985	3
742986	1
742987	8
742988	1
742989	1
742990	1
742991	2
742992	2
742993	1
742994	1
742995	1
742996	4
742997	2
742998	2
742999	1
743000	1
743001	2
743002	1
743003	1
743004	1
743005	1
743006	1
743007	1
743008	1
743009	1
743010	1
743011	1
743012	1
743013	1
743014	1
743015	1
743016	1
743017	1
743018	2
743019	1
743020	1
743021	1
743022	1
743023	1
743024	1
743025	6
743026	1
743027	2
743028	1
743029	2
743030	1
743031	1
743032	1
743033	1
743034	6
743035	1
743036	1
743037	1
743038	1
743039	1
743040	1
743041	1
743042	1
743043	3
743044	1
743045	1
743046	2
743047	2
743048	1
743049	1
743050	1
743051	5
743052	1
743053	1
743054	9
743055	9
743056	1
743057	2
743058	4
743059	3
743060	2
743061	1
743062	2
743063	1
743064	1
743065	4
743066	1
743067	1
743068	2
743069	1
743070	1
743071	2
743072	1
743073	1
743074	2
743075	6
743076	2
743077	3
743078	1
743079	1
743080	2
743081	1
743082	1
743083	5
743084	1
743085	1
743086	3
743087	1
743088	1
743089	1
743090	1
743091	1
743092	1
743093	1
743094	1
743095	1
743096	1
743097	3
743098	5
743099	3
743100	1
743101	1
743102	1
743103	1
743104	2
743105	1
743106	2
743107	1
743108	1
743109	1
743110	1
743111	1
743112	1
743113	1
743114	2
743115	1
743116	1
743117	1
743118	5
743119	1
743120	1
743121	1
743122	1
743123	1
743124	1
743125	2
743126	1
743127	1
743128	1
743129	1
743130	1
743131	1
743132	2
743133	3
743134	1
743135	2
743136	1
743137	1
743138	5
743139	1
743140	4
743141	1
743142	1
743143	1
743144	1
743145	4
743146	1
743147	1
743148	1
743149	1
743150	1
743151	1
743152	1
743153	1
743154	1
743155	1
743156	1
743157	1
743158	1
743159	2
743160	2
743161	1
743162	1
743163	1
743164	1
743165	5
743166	1
743167	1
743168	1
743169	1
743170	1
743171	1
743172	1
743173	2
743174	1
743175	1
743176	3
743177	1
743178	2
743179	1
743180	1
743181	1
743182	1
743183	1
743184	1
743185	1
743186	1
743187	1
743188	1
743189	1
743190	1
743191	1
743192	1
743193	1
743194	1
743195	1
743196	1
743197	1
743198	1
743199	4
743200	1
743201	1
743202	3
743203	1
743204	2
743205	1
743206	2
743207	2
743208	2
743209	1
743210	1
743211	1
743212	3
743213	3
743214	2
743215	3
743216	1
743217	1
743218	1
743219	4
743220	1
743221	1
743222	1
743223	3
743224	1
743225	1
743226	3
743227	1
743228	1
743229	1
743230	1
743231	1
743232	3
743233	1
743234	1
743235	1
743236	2
743237	1
743238	2
743239	1
743240	2
743241	3
743242	3
743243	3
743244	1
743245	1
743246	3
743247	1
743248	1
743249	1
743250	1
743251	1
743252	1
743253	1
743254	1
743255	2
743256	1
743257	2
743258	1
743259	1
743260	2
743261	2
743262	1
743263	1
743264	1
743265	2
743266	3
743267	1
743268	1
743269	4
743270	1
743271	1
743272	1
743273	1
743274	3
743275	4
743276	1
743277	2
743278	1
743279	1
743280	1
743281	1
743282	4
743283	1
743284	6
743285	2
743286	1
743287	1
743288	2
743289	1
743290	2
743291	1
743292	1
743293	1
743294	3
743295	1
743296	1
743297	1
743298	1
743299	1
743300	1
743301	1
743302	1
743303	1
743304	2
743305	1
743306	2
743307	2
743308	1
743309	1
743310	1
743311	1
743312	1
743313	1
743314	1
743315	1
743316	8
743317	1
743318	3
743319	1
743320	1
743321	2
743322	1
743323	1
743324	2
743325	1
743326	1
743327	2
743328	1
743329	1
743330	2
743331	1
743332	1
743333	1
743334	4
743335	2
743336	1
743337	1
743338	3
743339	1
743340	1
743341	1
743342	1
743343	1
743344	1
743345	1
743346	2
743347	1
743348	1
743349	1
743350	1
743351	1
743352	1
743353	1
743354	1
743355	9
743356	2
743357	1
743358	1
743359	1
743360	1
743361	2
743362	1
743363	5
743364	1
743365	1
743366	1
743367	1
743368	1
743369	1
743370	1
743371	1
743372	1
743373	1
743374	3
743375	1
743376	4
743377	2
743378	1
743379	3
743380	3
743381	2
743382	1
743383	2
743384	1
743385	1
743386	1
743387	1
743388	1
743389	4
743390	1
743391	1
743392	1
743393	1
743394	2
743395	2
743396	1
743397	1
743398	2
743399	1
743400	1
743401	7
743402	1
743403	1
743404	1
743405	1
743406	1
743407	1
743408	1
743409	1
743410	1
743411	1
743412	2
743413	1
743414	1
743415	2
743416	1
743417	2
743418	1
743419	1
743420	1
743421	1
743422	1
743423	1
743424	1
743425	1
743426	3
743427	2
743428	1
743429	1
743430	1
743431	1
743432	1
743433	2
743434	1
743435	2
743436	1
743437	3
743438	1
743439	1
743440	3
743441	5
743442	2
743443	2
743444	5
743445	2
743446	2
743447	1
743448	1
743449	1
743450	1
743451	1
743452	1
743453	1
743454	2
743455	1
743456	1
743457	3
743458	1
743459	1
743460	1
743461	1
743462	1
743463	1
743464	3
743465	3
743466	4
743467	1
743468	1
743469	1
743470	1
743471	1
743472	2
743473	1
743474	1
743475	1
743476	2
743477	1
743478	1
743479	2
743480	1
743481	1
743482	1
743483	1
743484	1
743485	2
743486	1
743487	1
743488	1
743489	1
743490	1
743491	1
743492	1
743493	1
743494	1
743495	2
743496	1
743497	1
743498	1
743499	1
743500	1
743501	1
743502	1
743503	1
743504	1
743505	1
743506	1
743507	1
743508	1
743509	1
743510	1
743511	2
743512	1
743513	1
743514	1
743515	1
743516	1
743517	1
743518	1
743519	1
743520	1
743521	2
743522	3
743523	1
743524	1
743525	2
743526	1
743527	4
743528	1
743529	1
743530	2
743531	1
743532	2
743533	1
743534	1
743535	1
743536	2
743537	1
743538	1
743539	1
743540	1
743541	1
743542	1
743543	1
743544	1
743545	1
743546	1
743547	1
743548	1
743549	1
743550	1
743551	1
743552	1
743553	1
743554	1
743555	1
743556	1
743557	1
743558	2
743559	7
743560	3
743561	1
743562	1
743563	1
743564	1
743565	1
743566	1
743567	1
743568	1
743569	1
743570	1
743571	1
743572	1
743573	1
743574	1
743575	1
743576	1
743577	1
743578	4
743579	1
743580	1
743581	1
743582	1
743583	1
743584	2
743585	1
743586	1
743587	3
743588	1
743589	3
743590	1
743591	4
743592	1
743593	4
743594	10
743595	1
743596	1
743597	1
743598	2
743599	1
743600	1
743601	2
743602	1
743603	3
743604	3
743605	1
743606	1
743607	1
743608	1
743609	7
743610	2
743611	1
743612	5
743613	1
743614	2
743615	1
743616	1
743617	1
743618	1
743619	1
743620	1
743621	1
743622	1
743623	1
743624	1
743625	1
743626	5
743627	1
743628	1
743629	1
743630	3
743631	2
743632	1
743633	1
743634	1
743635	1
743636	1
743637	1
743638	1
743639	1
743640	2
743641	1
743642	1
743643	1
743644	4
743645	2
743646	1
743647	1
743648	1
743649	1
743650	1
743651	1
743652	1
743653	1
743654	1
743655	1
743656	1
743657	1
743658	1
743659	11
743660	1
743661	6
743662	1
743663	1
743664	1
743665	3
743666	1
743667	2
743668	1
743669	2
743670	1
743671	1
743672	1
743673	1
743674	1
743675	1
743676	1
743677	1
743678	1
743679	1
743680	1
743681	1
743682	1
743683	1
743684	1
743685	1
743686	1
743687	5
743688	3
743689	1
743690	1
743691	1
743692	1
743693	3
743694	1
743695	1
743696	1
743697	1
743698	4
743699	1
743700	8
743701	2
743702	1
743703	1
743704	2
743705	1
743706	1
743707	1
743708	1
743709	1
743710	14
743711	3
743712	4
743713	1
743714	3
743715	1
743716	1
743717	1
743718	1
743719	6
743720	1
743721	2
743722	11
743723	2
743724	1
743725	1
743726	1
743727	2
743728	2
743729	1
743730	2
743731	1
743732	4
743733	1
743734	3
743735	1
743736	1
743737	1
743738	1
743739	2
743740	2
743741	1
743742	2
743743	4
743744	2
743745	1
743746	1
743747	1
743748	1
743749	1
743750	1
743751	1
743752	1
743753	1
743754	3
743755	1
743756	1
743757	1
743758	1
743759	2
743760	1
743761	1
743762	1
743763	1
743764	1
743765	2
743766	1
743767	1
743768	1
743769	1
743770	4
743771	1
743772	9
743773	1
743774	2
743775	1
743776	1
743777	1
743778	1
743779	2
743780	5
743781	1
743782	1
743783	1
743784	1
743785	1
743786	1
743787	1
743788	2
743789	1
743790	1
743791	29
743792	1
743793	1
743794	1
743795	1
743796	1
743797	2
743798	2
743799	2
743800	1
743801	1
743802	2
743803	1
743804	1
743805	1
743806	1
743807	7
743808	1
743809	1
743810	1
743811	1
743812	1
743813	4
743814	2
743815	5
743816	1
743817	1
743818	1
743819	1
743820	2
743821	1
743822	1
743823	2
743824	1
743825	1
743826	4
743827	1
743828	1
743829	1
743830	1
743831	1
743832	1
743833	1
743834	3
743835	1
743836	2
743837	1
743838	1
743839	14
743840	1
743841	1
743842	1
743843	2
743844	1
743845	3
743846	1
743847	1
743848	1
743849	1
743850	7
743851	1
743852	1
743853	3
743854	2
743855	1
743856	1
743857	1
743858	1
743859	4
743860	2
743861	1
743862	3
743863	1
743864	1
743865	2
743866	1
743867	1
743868	1
743869	1
743870	1
743871	1
743872	6
743873	1
743874	2
743875	1
743876	3
743877	2
743878	2
743879	1
743880	1
743881	1
743882	1
743883	1
743884	1
743885	1
743886	2
743887	1
743888	1
743889	1
743890	1
743891	2
743892	1
743893	1
743894	1
743895	1
743896	2
743897	1
743898	2
743899	2
743900	2
743901	1
743902	1
743903	1
743904	1
743905	1
743906	1
743907	1
743908	1
743909	1
743910	1
743911	1
743912	1
743913	1
743914	3
743915	1
743916	1
743917	1
743918	1
743919	1
743920	3
743921	1
